year,month,day,hour,minute,second,datetime,event_id,latitude,longitude,depth_km,magnitude,err_x_m,err_y_m,err_z_m,err_h_m
2024,9,7,12,16,26.11,2024-09-07 12:16:26.110,723,23.019891,-109.737337,12.075,1.8,201.5,104.5,70.5,226.98568236785331
2024,9,7,12,17,56.6,2024-09-07 12:17:56.600,724,23.02416,-109.72618,10.718,2.1,193.2,105.6,54.2,220.1762930017671
2024,9,7,12,22,56.17,2024-09-07 12:22:56.170,725,23.02348,-109.730379,10.741,1.9,188.2,99.5,45.9,212.88374761827168
2024,9,7,12,26,31.68,2024-09-07 12:26:31.680,726,23.021016,-109.729183,10.633,2.3,186.8,99.5,45.4,211.6470883333858
2024,9,7,12,30,50.37,2024-09-07 12:30:50.370,727,23.023134,-109.703841,9.92,1.9,164.7,127.7,86.5,208.40676572510787
2024,9,7,12,35,15.96,2024-09-07 12:35:15.960,728,23.023354,-109.740405,11.585,2.0,196.0,100.6,76.3,220.30969111684576
2024,9,7,13,16,11.72,2024-09-07 13:16:11.720,729,23.032747,-109.78134,11.28,1.9,175.4,132.4,140.0,219.761052054271
2024,9,7,13,19,54.61,2024-09-07 13:19:54.610,730,23.021472,-109.729183,10.866,2.3,188.6,101.7,45.3,214.2728400894523
2024,9,7,13,21,29.71,2024-09-07 13:21:29.710,731,23.020188,-109.726896,10.647,1.5,186.2,101.4,40.6,212.01981039516093
2024,9,7,13,22,23.85,2024-09-07 13:22:23.850,732,23.022622,-109.738729,12.048,2.1,199.9,103.2,72.3,224.9672198343572
2024,9,7,13,23,44.44,2024-09-07 13:23:44.440,733,23.025179,-109.737891,10.955,2.4,189.6,98.7,66.4,213.75184209732555
2024,9,7,13,35,49.16,2024-09-07 13:35:49.160,734,23.016079,-109.722892,10.919,2.3,191.8,105.3,44.4,218.80431897017024
2024,9,7,13,59,30.46,2024-09-07 13:59:30.460,735,23.0178,-109.727572,10.773,2.0,192.9,107.6,48.9,220.88044277391333
2024,9,7,14,3,16.21,2024-09-07 14:03:16.210,736,23.019967,-109.72806,10.815,2.0,188.4,101.0,39.3,213.76519829008652
2024,9,7,14,4,52.36,2024-09-07 14:04:52.360,737,23.0245,-109.723128,10.061,1.8,186.9,102.2,74.8,213.017487545037
2024,9,7,14,8,22.84,2024-09-07 14:08:22.840,738,23.021175,-109.73278,10.672,2.5,189.8,99.8,58.9,214.4389889922073
2024,9,7,14,28,12.65,2024-09-07 14:28:12.650,739,23.020408,-109.726847,10.687,1.8,186.4,101.9,41.7,212.43486060437445
2024,9,7,14,55,51.17,2024-09-07 14:55:51.170,740,23.027356,-109.74113,11.202,2.4,191.7,98.2,74.7,215.3883237318123
2024,9,7,15,21,21.48,2024-09-07 15:21:21.480,742,23.017269,-109.729028,11.262,1.9,198.2,122.9,59.5,233.21159919695248
2024,9,7,15,35,44.07,2024-09-07 15:35:44.070,743,23.016602,-109.72627,10.85,1.9,186.3,140.7,63.0,233.46130300330287
2024,9,7,15,45,15.69,2024-09-07 15:45:15.690,744,23.007495,-109.753866,9.606,1.8,190.1,87.9,120.4,209.4383441492985
2024,9,7,15,55,41.83,2024-09-07 15:55:41.830,745,23.012903,-109.729639,11.759,1.5,199.1,108.0,54.2,226.5056511436304
2024,9,7,16,5,57.31,2024-09-07 16:05:57.310,746,23.024811,-109.732731,10.636,1.9,186.9,98.7,51.8,211.360592353447
2024,9,7,17,2,49.04,2024-09-07 17:02:49.040,747,23.016103,-109.731136,11.88,2.3,200.1,105.0,53.0,225.97568453265055
2024,9,7,17,36,33.7,2024-09-07 17:36:33.700,748,23.027787,-109.743709,11.601,1.7,195.4,100.7,84.7,219.8218596955271
2024,9,7,19,50,33.0,2024-09-07 19:50:33.000,749,23.022062,-109.678044,10.062,2.1,161.5,144.9,127.6,216.9752520450201
2024,9,7,20,2,52.58,2024-09-07 20:02:52.580,750,22.998531,-109.725146,10.495,2.2,144.9,104.6,37.9,178.709736724108
2024,9,7,20,3,22.3,2024-09-07 20:03:22.300,751,23.026408,-109.735132,10.183,2.2,215.0,123.6,74.2,247.99588706266883
2024,9,7,20,16,9.56,2024-09-07 20:16:09.560,752,23.026259,-109.721289,10.359,2.5,172.0,124.5,54.2,212.33052065117724
2024,9,7,20,29,20.36,2024-09-07 20:29:20.360,753,23.024864,-109.728198,10.533,2.4,193.6,113.3,88.8,224.316405998313
2024,9,7,21,40,52.24,2024-09-07 21:40:52.240,754,23.010997,-109.734692,11.503,1.3,201.7,105.6,70.5,227.67136403157951
2024,9,7,22,29,54.1,2024-09-07 22:29:54.100,756,23.01945,-109.721362,11.553,2.0,187.7,136.0,62.4,231.79147956730415
2024,9,7,23,44,54.92,2024-09-07 23:44:54.920,757,23.020054,-109.748364,10.945,2.2,207.8,111.8,97.3,235.96626877585703
2024,9,8,0,9,34.67,2024-09-08 00:09:34.670,759,23.033333,-109.717635,10.485,2.4,158.3,124.8,57.8,201.5785950938244
2024,9,8,0,40,14.87,2024-09-08 00:40:14.870,760,23.024491,-109.736369,11.554,1.1,194.7,105.3,64.9,221.35080754313952
2024,9,8,1,1,32.63,2024-09-08 01:01:32.630,761,23.022919,-109.719865,10.106,2.5,169.3,117.9,57.5,206.30777978544583
2024,9,8,1,19,51.56,2024-09-08 01:19:51.560,762,23.0242,-109.722046,11.909,2.1,193.7,125.0,50.3,230.53132108240737
2024,9,8,1,20,26.24,2024-09-08 01:20:26.240,763,23.018349,-109.731909,10.917,2.1,191.6,107.9,57.1,219.89308765852556
2024,9,8,1,28,24.85,2024-09-08 01:28:24.850,764,23.018992,-109.705794,10.001,2.2,164.7,127.3,77.0,208.16190813883313
2024,9,8,1,29,26.79,2024-09-08 01:29:26.790,765,23.033824,-109.705591,9.989,2.4,137.4,147.4,69.0,201.50811398055416
2024,9,8,2,8,36.77,2024-09-08 02:08:36.770,766,23.033193,-109.70791,9.408,1.4,141.1,136.7,71.1,196.45890155449817
2024,9,8,2,17,12.88,2024-09-08 02:17:12.880,767,23.025627,-109.73689,10.956,1.7,188.7,98.8,63.8,213.0003051641006
2024,9,8,2,24,32.15,2024-09-08 02:24:32.150,768,23.0242,-109.733862,10.743,2.1,188.0,98.3,54.6,212.14827362012636
2024,9,8,2,28,7.93,2024-09-08 02:28:07.930,769,23.027262,-109.723022,11.097,1.7,181.5,130.4,58.6,223.4869347411611
2024,9,8,2,47,8.79,2024-09-08 02:47:08.790,770,23.024261,-109.734782,10.705,1.3,187.3,98.6,57.8,211.66778214929167
2024,9,8,3,5,19.68,2024-09-08 03:05:19.680,771,23.030064,-109.74493,11.149,1.8,187.3,104.7,81.2,214.57721221043025
2024,9,8,3,22,30.01,2024-09-08 03:22:30.010,772,23.023576,-109.731104,10.712,2.2,188.0,99.4,48.9,212.66019843872996
2024,9,8,4,5,42.53,2024-09-08 04:05:42.530,773,23.022546,-109.73776,12.154,1.9,202.1,107.3,69.9,228.8180499873207
2024,9,8,4,14,33.82,2024-09-08 04:14:33.820,774,23.025429,-109.738273,11.157,2.3,191.4,98.6,68.7,215.3042498419388
2024,9,8,4,28,31.74,2024-09-08 04:28:31.740,775,23.028835,-109.743734,11.676,1.7,192.4,109.5,80.3,221.37752821820015
2024,9,8,4,30,19.91,2024-09-08 04:30:19.910,776,23.023287,-109.735881,11.059,1.8,215.5,125.5,73.9,249.3802317746938
2024,9,8,4,44,3.53,2024-09-08 04:44:03.530,777,23.023869,-109.706055,10.06,1.4,162.7,125.9,81.3,205.7233579348733
2024,9,8,4,44,9.37,2024-09-08 04:44:09.370,778,23.028392,-109.686759,8.277,1.7,129.1,186.5,128.0,226.8238523612541
2024,9,8,4,49,34.5,2024-09-08 04:49:34.500,779,23.02796,-109.738664,11.099,1.9,190.4,98.7,67.6,214.4617681546061
2024,9,8,5,36,34.96,2024-09-08 05:36:34.960,780,23.028312,-109.744645,11.651,1.8,193.2,110.6,82.7,222.61760936637515
2024,9,8,5,38,49.04,2024-09-08 05:38:49.040,781,23.025409,-109.740161,11.543,2.2,193.4,111.6,74.8,223.28931904594097
2024,9,8,5,50,27.68,2024-09-08 05:50:27.680,782,23.021832,-109.73077,10.497,1.7,189.0,104.8,58.3,216.11117509282116
2024,9,8,5,52,3.2,2024-09-08 05:52:03.200,783,23.02124,-109.722526,10.0,1.7,183.6,104.0,55.9,211.00938367759855
2024,9,8,5,55,49.1,2024-09-08 05:55:49.100,784,23.025385,-109.735555,11.015,2.4,189.5,99.1,58.5,213.84821720089224
2024,9,8,6,11,50.61,2024-09-08 06:11:50.610,785,23.021283,-109.728507,10.811,2.5,187.6,100.5,40.9,212.8238943351991
2024,9,8,6,13,47.2,2024-09-08 06:13:47.200,786,23.024127,-109.729687,10.608,1.9,188.4,101.1,52.0,213.8124645571441
2024,9,8,6,18,53.28,2024-09-08 06:18:53.280,787,23.015348,-109.724219,10.889,2.1,196.4,104.9,49.9,222.6588646337711
2024,9,8,6,35,25.51,2024-09-08 06:35:25.510,788,23.02502,-109.73466,10.731,1.7,211.7,121.6,66.9,244.13817808773783
2024,9,8,6,37,38.1,2024-09-08 06:37:38.100,789,23.013973,-109.730216,11.841,1.7,200.3,104.3,51.9,225.82865185799608
2024,9,8,6,38,4.23,2024-09-08 06:38:04.230,790,23.017562,-109.734953,12.164,1.8,202.4,107.1,64.3,228.98945390563296
2024,9,8,6,43,51.87,2024-09-08 06:43:51.870,791,23.023914,-109.737386,11.251,2.3,192.4,99.8,67.9,216.74362735729972
2024,9,8,6,46,54.76,2024-09-08 06:46:54.760,792,23.027627,-109.736255,10.954,1.9,188.4,98.0,58.6,212.36421544130263
2024,9,8,6,47,33.07,2024-09-08 06:47:33.070,793,23.023928,-109.733358,11.124,1.7,218.1,132.1,69.7,254.9863133581879
2024,9,8,6,52,37.1,2024-09-08 06:52:37.100,794,23.02632,-109.750439,12.275,1.8,199.2,107.6,97.0,226.4031801896784
2024,9,8,6,56,56.52,2024-09-08 06:56:56.520,795,23.031724,-109.718115,9.959,1.5,177.0,126.8,71.6,217.7320371465807
2024,9,8,6,57,12.71,2024-09-08 06:57:12.710,796,23.023678,-109.729272,10.301,1.9,189.3,102.5,67.4,215.26899451616345
2024,9,8,6,57,27.07,2024-09-08 06:57:27.070,797,23.025667,-109.728996,10.615,1.8,196.6,131.0,57.0,236.24682008441937
2024,9,8,7,25,25.97,2024-09-08 07:25:25.970,798,23.027781,-109.740438,11.21,1.7,187.9,106.8,72.1,216.13109447740277
2024,9,8,7,46,44.39,2024-09-08 07:46:44.390,799,23.0277,-109.742277,11.681,1.8,192.8,110.2,78.3,222.07179019407215
2024,9,8,7,47,12.99,2024-09-08 07:47:12.990,800,23.028448,-109.744881,11.692,1.7,192.5,109.6,83.1,221.51390475543516
2024,9,8,7,47,36.67,2024-09-08 07:47:36.670,801,23.02757,-109.741219,11.575,1.8,191.8,110.8,76.5,221.50367942767903
2024,9,8,8,0,23.11,2024-09-08 08:00:23.110,802,23.024184,-109.732284,10.756,2.5,188.1,98.9,48.9,212.51545826127565
2024,9,8,8,32,20.01,2024-09-08 08:32:20.010,803,23.025153,-109.731925,10.642,2.2,187.4,101.5,53.5,213.12205423184153
2024,9,8,8,33,9.98,2024-09-08 08:33:09.980,804,23.023452,-109.728532,10.158,2.0,184.2,99.8,58.5,209.4986396137216
2024,9,8,8,44,14.75,2024-09-08 08:44:14.750,805,23.016484,-109.72653,10.932,2.3,192.3,102.4,36.5,217.86475162357036
2024,9,8,9,4,12.47,2024-09-08 09:04:12.470,806,23.024146,-109.734131,10.576,2.1,186.8,97.6,55.9,210.76052761368769
2024,9,8,9,10,36.48,2024-09-08 09:10:36.480,807,23.026103,-109.741675,11.549,2.1,194.9,100.1,78.9,219.10276127881184
2024,9,8,9,14,59.33,2024-09-08 09:14:59.330,808,23.024762,-109.730216,10.545,1.8,187.5,101.0,59.5,212.97241605428624
2024,9,8,9,22,33.24,2024-09-08 09:22:33.240,809,23.019672,-109.751912,10.708,1.7,197.6,98.5,105.3,220.7895151496103
2024,9,8,9,31,42.72,2024-09-08 09:31:42.720,810,23.014122,-109.735889,11.775,2.1,200.5,103.1,70.6,225.45478482391985
2024,9,8,9,32,21.8,2024-09-08 09:32:21.800,811,23.012805,-109.764128,12.037,1.9,190.4,98.5,126.5,214.36979731296103
2024,9,8,9,43,21.72,2024-09-08 09:43:21.720,812,23.024255,-109.731437,10.809,1.9,190.3,102.0,50.9,215.91222753702488
2024,9,8,9,45,33.99,2024-09-08 09:45:33.990,813,23.024803,-109.7323,10.522,2.2,185.4,98.5,49.2,209.9414442171912
2024,9,8,9,47,14.27,2024-09-08 09:47:14.270,814,23.016071,-109.721973,10.519,2.2,198.3,117.5,56.5,230.49759217831323
2024,9,8,9,51,52.18,2024-09-08 09:51:52.180,815,23.027622,-109.740332,11.747,2.0,196.2,102.4,75.0,221.3147080516792
2024,9,8,10,0,18.5,2024-09-08 10:00:18.500,816,23.01403,-109.729956,11.706,1.6,199.4,104.0,51.5,224.89188513594704
2024,9,8,10,33,37.37,2024-09-08 10:33:37.370,817,23.02513,-109.7337,11.499,1.7,196.0,103.6,54.7,221.69564722835673
2024,9,8,10,34,28.56,2024-09-08 10:34:28.560,818,23.028282,-109.706177,9.987,1.5,162.8,126.3,83.8,206.04739745990483
2024,9,8,10,35,8.98,2024-09-08 10:35:08.980,819,23.030337,-109.72417,11.358,2.0,189.5,119.7,52.0,224.13910859107116
2024,9,8,10,40,49.78,2024-09-08 10:40:49.780,820,23.02278,-109.728882,10.36,1.8,183.0,97.9,42.4,207.541345278477
2024,9,8,10,42,49.98,2024-09-08 10:42:49.980,821,23.023977,-109.739819,11.535,2.4,196.0,101.0,74.9,220.49263026232873
2024,9,8,11,0,57.29,2024-09-08 11:00:57.290,822,23.024412,-109.738411,11.752,2.6,221.0,107.7,76.0,245.84606972656692
2024,9,8,11,13,10.03,2024-09-08 11:13:10.030,823,23.022329,-109.729281,10.703,2.4,186.6,99.4,47.4,211.42355592506715
2024,9,8,11,20,15.17,2024-09-08 11:20:15.170,825,23.012356,-109.730469,11.798,2.1,200.2,104.2,55.4,225.6937748366135
2024,9,8,11,21,52.08,2024-09-08 11:21:52.080,826,23.014628,-109.733993,11.791,2.6,199.6,103.7,64.4,224.93076712624264
2024,9,8,11,26,33.34,2024-09-08 11:26:33.340,827,23.012978,-109.731421,11.699,2.5,199.6,104.3,58.1,225.20801495506325
2024,9,8,11,33,55.33,2024-09-08 11:33:55.330,828,23.033004,-109.723413,10.607,2.4,186.9,108.4,66.7,216.06057021122572
2024,9,8,11,39,14.61,2024-09-08 11:39:14.610,829,23.016927,-109.722811,10.709,1.9,191.1,107.8,58.5,219.4084091369335
2024,9,8,11,54,25.82,2024-09-08 11:54:25.820,830,23.021128,-109.722355,10.709,2.1,190.2,108.9,56.1,219.16945498860008
2024,9,8,12,14,38.86,2024-09-08 12:14:38.860,831,23.013375,-109.730216,11.874,2.5,201.1,106.0,54.1,227.32621934128056
2024,9,8,12,27,26.4,2024-09-08 12:27:26.400,832,22.98762,-109.751701,14.088,2.3,232.7,115.6,125.4,259.8319649311839
2024,9,8,12,36,57.33,2024-09-08 12:36:57.330,833,23.017358,-109.736898,12.38,2.1,204.3,105.7,70.3,230.0238683267456
2024,9,8,12,37,45.38,2024-09-08 12:37:45.380,834,23.013062,-109.721216,10.936,2.0,196.7,105.2,47.0,223.0648560396729
2024,9,8,12,45,51.2,2024-09-08 12:45:51.200,835,23.024196,-109.740641,11.654,2.5,196.6,100.6,76.8,220.8436551046917
2024,9,8,12,46,48.1,2024-09-08 12:46:48.100,836,23.026894,-109.726619,11.764,1.9,194.1,120.6,50.1,228.51514173025825
2024,9,8,12,49,25.34,2024-09-08 12:49:25.340,837,23.014364,-109.73855,11.115,2.2,199.0,98.5,76.9,222.0433516230558
2024,9,8,12,54,59.07,2024-09-08 12:54:59.070,838,23.012805,-109.728809,11.866,2.2,200.4,105.2,47.9,226.3342660756431
2024,9,8,13,1,22.67,2024-09-08 13:01:22.670,839,23.015505,-109.727856,11.104,2.4,199.8,103.0,44.2,224.78665440812983
2024,9,8,13,8,9.12,2024-09-08 13:08:09.120,840,23.015261,-109.717928,10.593,2.3,194.1,108.1,64.2,222.17205044739535
2024,9,8,13,27,13.5,2024-09-08 13:27:13.500,841,23.022339,-109.72854,11.052,2.2,192.0,102.6,44.4,217.6941891737122
2024,9,8,13,28,47.86,2024-09-08 13:28:47.860,842,23.016563,-109.71897,10.49,2.0,196.6,111.9,79.5,226.2148757265976
2024,9,8,13,32,57.98,2024-09-08 13:32:57.980,843,23.013833,-109.721688,11.003,1.9,193.3,105.1,43.6,220.02477133268428
2024,9,8,13,36,45.59,2024-09-08 13:36:45.590,844,23.024115,-109.738664,11.82,2.2,198.1,102.2,71.4,222.90906217558765
2024,9,8,13,56,28.73,2024-09-08 13:56:28.730,845,23.024249,-109.730762,10.59,2.5,186.6,100.6,59.2,211.9903771400957
2024,9,8,14,10,18.2,2024-09-08 14:10:18.200,846,23.017015,-109.737321,11.656,2.2,198.7,101.9,72.8,223.30539626260713
2024,9,8,14,12,28.37,2024-09-08 14:12:28.370,847,23.018634,-109.729565,11.873,2.4,195.9,118.8,58.2,229.10750751557663
2024,9,8,14,13,23.51,2024-09-08 14:13:23.510,848,23.025964,-109.731991,10.682,2.2,187.4,101.9,66.7,213.31284537036208
2024,9,8,14,19,19.72,2024-09-08 14:19:19.720,849,23.024947,-109.731982,10.508,2.4,185.9,99.1,60.2,210.66470990652425
2024,9,8,14,30,59.36,2024-09-08 14:30:59.360,850,23.025228,-109.732218,10.778,2.2,187.3,100.9,56.5,212.7489130407016
2024,9,8,14,33,33.9,2024-09-08 14:33:33.900,851,23.020734,-109.724658,10.687,1.9,216.4,138.5,45.5,256.9264680798769
2024,9,8,14,35,49.26,2024-09-08 14:35:49.260,852,23.025623,-109.731364,10.671,2.4,186.7,102.7,67.6,213.0825661568773
2024,9,8,14,46,41.65,2024-09-08 14:46:41.650,853,23.0177,-109.740885,12.573,1.9,204.2,111.1,81.2,232.4668793613404
2024,9,8,14,46,56.28,2024-09-08 14:46:56.280,854,23.025395,-109.731934,10.436,1.9,190.9,119.7,57.0,225.32398895812227
2024,9,8,14,52,31.59,2024-09-08 14:52:31.590,855,23.024681,-109.736499,10.86,2.0,189.3,98.1,62.2,213.20905234065464
2024,9,8,14,54,46.52,2024-09-08 14:54:46.520,856,23.026685,-109.732967,11.057,2.1,196.3,109.9,53.4,224.97044250300976
2024,9,8,15,14,39.28,2024-09-08 15:14:39.280,857,23.015525,-109.725618,11.621,2.5,197.8,109.0,33.1,225.8447254199221
2024,9,8,15,36,55.12,2024-09-08 15:36:55.120,858,23.025395,-109.735417,10.52,2.0,184.2,105.7,62.5,212.37262064588268
2024,9,8,15,42,20.81,2024-09-08 15:42:20.810,859,23.023816,-109.735099,10.619,1.7,187.2,97.2,60.2,210.9305098841796
2024,9,8,15,42,26.94,2024-09-08 15:42:26.940,860,23.022264,-109.727507,10.892,1.9,222.0,146.6,43.5,266.0367643766553
2024,9,8,15,57,18.26,2024-09-08 15:57:18.260,862,23.02758,-109.736629,11.17,2.4,190.3,99.5,60.2,214.74249695856665
2024,9,8,16,23,24.57,2024-09-08 16:23:24.570,864,23.026237,-109.726042,10.649,1.7,179.4,123.3,60.5,217.68612725665363
2024,9,8,16,23,40.77,2024-09-08 16:23:40.770,865,23.02654,-109.740527,11.868,2.5,197.1,102.0,75.9,221.92883994650177
2024,9,8,16,33,20.2,2024-09-08 16:33:20.200,866,23.014178,-109.730729,11.833,2.5,197.7,106.7,53.2,224.6556921157352
2024,9,8,16,40,29.87,2024-09-08 16:40:29.870,867,23.026717,-109.727637,10.817,2.5,186.5,126.5,62.3,225.3541657036763
2024,9,8,16,43,36.54,2024-09-08 16:43:36.540,868,23.034745,-109.702686,10.031,1.9,138.5,142.8,78.9,198.93237544452137
2024,9,8,16,44,52.84,2024-09-08 16:44:52.840,869,23.028573,-109.717749,10.746,1.9,168.6,126.6,57.4,210.84003414911504
2024,9,8,16,45,1.88,2024-09-08 16:45:01.880,870,23.030723,-109.733276,11.348,2.2,195.0,118.7,59.2,228.28642097155057
2024,9,8,17,6,38.82,2024-09-08 17:06:38.820,871,23.024015,-109.749821,11.396,2.5,210.2,114.9,95.4,239.55385615764985
2024,9,8,17,15,0.04,2024-09-08 17:15:00.040,872,23.026048,-109.731112,10.692,2.5,186.6,101.6,57.7,212.46675033990613
2024,9,8,17,19,17.84,2024-09-08 17:19:17.840,873,23.009497,-109.736914,11.404,2.5,208.2,105.6,77.8,233.4493521087604
2024,9,8,17,39,26.04,2024-09-08 17:39:26.040,874,23.021816,-109.738525,12.25,2.5,202.2,104.3,72.0,227.51555990744896
2024,9,8,17,56,31.06,2024-09-08 17:56:31.060,875,23.022829,-109.732503,11.559,1.8,206.8,116.5,64.2,237.35730450104123
2024,9,8,18,10,35.72,2024-09-08 18:10:35.720,876,23.013029,-109.737459,11.31,2.2,229.0,111.8,78.1,254.83374972715055
2024,9,8,18,13,33.5,2024-09-08 18:13:33.500,877,23.013763,-109.731331,11.899,2.5,200.3,104.2,56.2,225.7824838201582
2024,9,8,18,27,48.72,2024-09-08 18:27:48.720,878,23.036385,-109.676204,10.685,1.7,138.5,154.9,106.1,207.7889794960262
2024,9,8,18,37,41.2,2024-09-08 18:37:41.200,880,23.02415,-109.733057,10.672,2.3,188.6,114.0,56.3,220.3768590392376
2024,9,8,18,45,32.12,2024-09-08 18:45:32.120,881,23.019902,-109.728402,11.065,2.3,191.7,102.6,40.1,217.42964379311297
2024,9,8,18,46,10.12,2024-09-08 18:46:10.120,882,23.021025,-109.727108,10.941,2.0,198.6,119.9,46.0,231.9870039463418
2024,9,8,18,54,13.9,2024-09-08 18:54:13.900,883,23.014386,-109.730884,11.839,2.0,199.6,104.3,54.4,225.20801495506325
2024,9,8,18,56,34.12,2024-09-08 18:56:34.120,884,23.026723,-109.7389,11.488,2.1,193.6,99.9,69.9,217.8553878149448
2024,9,8,19,8,58.12,2024-09-08 19:08:58.120,885,23.01498,-109.741512,10.984,2.1,222.1,112.6,85.9,249.01238925001303
2024,9,8,19,12,25.44,2024-09-08 19:12:25.440,886,23.025566,-109.73256,10.39,1.6,200.1,112.9,62.5,229.7529542791561
2024,9,8,19,12,39.16,2024-09-08 19:12:39.160,887,23.024681,-109.73492,10.79,1.9,188.6,98.6,58.0,212.81898411560937
2024,9,8,19,24,51.88,2024-09-08 19:24:51.880,888,23.024359,-109.728247,10.258,1.8,191.7,108.1,81.1,220.0783951231924
2024,9,8,19,25,37.12,2024-09-08 19:25:37.120,889,23.030054,-109.745174,11.358,2.3,193.8,98.2,83.7,217.2594762029956
2024,9,8,19,27,16.44,2024-09-08 19:27:16.440,890,23.011491,-109.726522,11.541,1.9,202.7,106.2,49.9,228.83559600726457
2024,9,8,19,48,36.36,2024-09-08 19:48:36.360,891,23.02675,-109.736157,10.272,2.0,182.6,96.1,60.1,206.3442996547275
2024,9,8,19,49,48.56,2024-09-08 19:49:48.560,892,23.025226,-109.732707,10.442,2.1,185.9,99.0,60.9,210.6176868166584
2024,9,8,19,52,28.08,2024-09-08 19:52:28.080,893,23.023169,-109.732772,10.593,2.4,186.0,97.5,52.6,210.005357074528
2024,9,8,19,53,13.9,2024-09-08 19:53:13.900,894,23.024349,-109.735189,10.696,2.4,187.5,97.7,61.0,211.4273870623198
2024,9,8,19,59,18.32,2024-09-08 19:59:18.320,895,23.024896,-109.733862,10.862,2.3,188.6,99.0,54.2,213.00460088927656
2024,9,8,20,47,23.12,2024-09-08 20:47:23.120,896,23.025934,-109.740454,10.977,2.1,190.3,97.6,76.1,213.86876817338245
2024,9,8,21,16,37.3,2024-09-08 21:16:37.300,897,23.026424,-109.752987,11.458,1.7,216.9,133.4,99.9,254.63929390414197
2024,9,8,21,20,12.6,2024-09-08 21:20:12.600,898,23.016286,-109.732186,11.532,2.0,198.6,102.5,56.4,223.49096178592995
2024,9,8,21,25,43.04,2024-09-08 21:25:43.040,899,23.02203,-109.728817,10.585,1.8,186.3,101.7,42.0,212.2512190777711
2024,9,8,21,36,30.84,2024-09-08 21:36:30.840,900,23.027085,-109.737337,10.155,2.1,182.5,96.4,73.3,206.395760615377
2024,9,8,21,48,56.6,2024-09-08 21:48:56.600,901,23.029913,-109.739868,10.407,2.1,194.3,119.9,76.8,228.31666605834977
2024,9,8,21,54,18.68,2024-09-08 21:54:18.680,902,23.027203,-109.738607,10.661,2.1,186.3,96.9,69.0,209.99357133017193
2024,9,8,22,11,33.0,2024-09-08 22:11:33.000,903,23.0271,-109.735441,11.362,2.3,202.6,116.2,66.5,233.5577016499349
2024,9,8,22,12,19.6,2024-09-08 22:12:19.600,904,23.017008,-109.733561,11.378,2.1,203.3,104.8,62.1,228.7223863114409
2024,9,8,22,19,39.2,2024-09-08 22:19:39.200,905,23.025987,-109.741081,11.189,2.3,192.2,98.8,76.9,216.10710307622932
2024,9,8,23,41,48.64,2024-09-08 23:41:48.640,908,23.02241,-109.744596,10.718,2.0,201.4,108.2,87.9,228.624583105142
2024,9,8,23,50,30.6,2024-09-08 23:50:30.600,909,23.025979,-109.742106,11.431,1.9,202.9,123.6,77.9,237.58234362005945
2024,9,8,23,52,29.54,2024-09-08 23:52:29.540,910,23.015572,-109.730835,11.662,2.2,197.7,105.5,52.9,224.0882415478331
2024,9,8,23,56,12.12,2024-09-08 23:56:12.120,911,23.015413,-109.729004,11.62,1.9,197.3,105.5,46.1,223.73542410624205
2024,9,8,23,56,17.36,2024-09-08 23:56:17.360,912,23.014777,-109.734147,10.831,1.6,198.5,101.4,64.7,222.89955136787512
2024,9,9,0,5,28.5,2024-09-09 00:05:28.500,913,23.017617,-109.749129,10.807,1.6,186.2,98.2,97.7,210.5081471107472
2024,9,9,0,19,24.22,2024-09-09 00:19:24.220,914,23.028168,-109.739779,10.841,1.9,188.2,97.2,69.1,211.81850721785383
2024,9,9,0,39,19.16,2024-09-09 00:39:19.160,915,23.013912,-109.73116,11.447,2.3,197.7,102.9,55.7,222.8759744790811
2024,9,9,0,41,11.05,2024-09-09 00:41:11.050,916,23.021094,-109.724609,10.111,1.9,187.7,103.3,53.8,214.2479404801829
2024,9,9,0,41,35.68,2024-09-09 00:41:35.680,917,23.022003,-109.731901,10.01,2.3,184.1,103.0,66.1,210.954521165108
2024,9,9,1,22,12.56,2024-09-09 01:22:12.560,918,23.014496,-109.731535,11.678,2.1,198.7,103.5,56.1,224.04004106409192
2024,9,9,1,24,58.42,2024-09-09 01:24:58.420,919,23.02679,-109.740015,11.234,2.0,195.7,105.5,71.2,222.3257519946801
2024,9,9,1,28,58.04,2024-09-09 01:28:58.040,920,23.015969,-109.739274,11.009,2.1,195.4,97.6,79.5,218.41913835559373
2024,9,9,1,45,58.06,2024-09-09 01:45:58.060,921,23.015523,-109.729582,10.635,2.1,194.9,100.2,47.3,219.14846565741684
2024,9,9,1,51,32.49,2024-09-09 01:51:32.490,922,23.012996,-109.731868,11.355,1.9,196.7,102.1,59.0,221.6197193392321
2024,9,9,1,59,35.41,2024-09-09 01:59:35.410,923,23.011617,-109.7323,11.515,2.2,198.2,102.8,61.5,223.2735541885783
